Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
CENSUS,2007,YEAR,,STATE,OREGON,41,,,,,,,0,,MUSHROOMS,MUSHROOMS - OPERATIONS WITH SALES,AREA IN PRODUCTION,"AREA IN PRODUCTION: (20,000 TO 49,999 SQ FT)",1,
CENSUS,2007,YEAR,,STATE,OREGON,41,,,,,,,0,,MUSHROOMS,MUSHROOMS - OPERATIONS WITH SALES,AREA IN PRODUCTION,"AREA IN PRODUCTION: (5,000 TO 9,999 SQ FT)",5,
CENSUS,2007,YEAR,,STATE,OREGON,41,,,,,,,0,,MUSHROOMS,MUSHROOMS - OPERATIONS WITH SALES,TOTAL,NOT SPECIFIED,25,
CENSUS,2007,YEAR,,STATE,OREGON,41,,,,,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",AREA IN PRODUCTION,AREA IN PRODUCTION: (1 TO 999 SQ FT),"5,680",
CENSUS,2007,YEAR,,STATE,OREGON,41,,,,,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",AREA IN PRODUCTION,"AREA IN PRODUCTION: (10,000 TO 19,999 SQ FT)", (D),
CENSUS,2007,YEAR,,STATE,OREGON,41,,,,,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",AREA IN PRODUCTION,"AREA IN PRODUCTION: (100,000 TO 199,999 SQ FT)", (D),
CENSUS,2007,YEAR,,STATE,OREGON,41,,,,,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",AREA IN PRODUCTION,"AREA IN PRODUCTION: (2,000 TO 4,999 SQ FT)","711,755",
CENSUS,2007,YEAR,,STATE,OREGON,41,,,,,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",AREA IN PRODUCTION,"AREA IN PRODUCTION: (20,000 TO 49,999 SQ FT)", (D),
CENSUS,2007,YEAR,,STATE,OREGON,41,,,,,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",AREA IN PRODUCTION,"AREA IN PRODUCTION: (5,000 TO 9,999 SQ FT)","1,020,022",
CENSUS,2007,YEAR,,STATE,OREGON,41,,,,,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"10,303,278",
CENSUS,2007,YEAR,,STATE,OREGON,41,,,,,,,0,,MUSHROOMS,MUSHROOMS - SQ FT IN PRODUCTION,AREA IN PRODUCTION,AREA IN PRODUCTION: (1 TO 999 SQ FT),626,
CENSUS,2007,YEAR,,STATE,OREGON,41,,,,,,,0,,MUSHROOMS,MUSHROOMS - SQ FT IN PRODUCTION,AREA IN PRODUCTION,"AREA IN PRODUCTION: (10,000 TO 19,999 SQ FT)","43,200",
CENSUS,2007,YEAR,,STATE,OREGON,41,,,,,,,0,,MUSHROOMS,MUSHROOMS - SQ FT IN PRODUCTION,AREA IN PRODUCTION,"AREA IN PRODUCTION: (100,000 TO 199,999 SQ FT)", (D),
CENSUS,2007,YEAR,,STATE,OREGON,41,,,,,,,0,,MUSHROOMS,MUSHROOMS - SQ FT IN PRODUCTION,AREA IN PRODUCTION,"AREA IN PRODUCTION: (2,000 TO 4,999 SQ FT)", (D),
CENSUS,2007,YEAR,,STATE,OREGON,41,,,,,,,0,,MUSHROOMS,MUSHROOMS - SQ FT IN PRODUCTION,AREA IN PRODUCTION,"AREA IN PRODUCTION: (20,000 TO 49,999 SQ FT)", (D),
CENSUS,2007,YEAR,,STATE,OREGON,41,,,,,,,0,,MUSHROOMS,MUSHROOMS - SQ FT IN PRODUCTION,AREA IN PRODUCTION,"AREA IN PRODUCTION: (5,000 TO 9,999 SQ FT)","31,150",
CENSUS,2007,YEAR,,STATE,OREGON,41,,,,,,,0,,MUSHROOMS,MUSHROOMS - SQ FT IN PRODUCTION,TOTAL,NOT SPECIFIED,"427,516",
CENSUS,2007,YEAR,,STATE,PENNSYLVANIA,42,,,,,,,0,,MUSHROOMS,MUSHROOMS - OPERATIONS WITH AREA IN PRODUCTION,AREA IN PRODUCTION,AREA IN PRODUCTION: (1 TO 999 SQ FT),3,
CENSUS,2007,YEAR,,STATE,PENNSYLVANIA,42,,,,,,,0,,MUSHROOMS,MUSHROOMS - OPERATIONS WITH AREA IN PRODUCTION,AREA IN PRODUCTION,"AREA IN PRODUCTION: (1,000,000 OR MORE SQ FT)",3,
CENSUS,2007,YEAR,,STATE,PENNSYLVANIA,42,,,,,,,0,,MUSHROOMS,MUSHROOMS - OPERATIONS WITH AREA IN PRODUCTION,AREA IN PRODUCTION,"AREA IN PRODUCTION: (10,000 TO 19,999 SQ FT)",4,
CENSUS,2007,YEAR,,STATE,PENNSYLVANIA,42,,,,,,,0,,MUSHROOMS,MUSHROOMS - OPERATIONS WITH AREA IN PRODUCTION,AREA IN PRODUCTION,"AREA IN PRODUCTION: (100,000 TO 199,999 SQ FT)",21,
CENSUS,2007,YEAR,,STATE,PENNSYLVANIA,42,,,,,,,0,,MUSHROOMS,MUSHROOMS - OPERATIONS WITH AREA IN PRODUCTION,AREA IN PRODUCTION,"AREA IN PRODUCTION: (2,000 TO 4,999 SQ FT)",5,
CENSUS,2007,YEAR,,STATE,PENNSYLVANIA,42,,,,,,,0,,MUSHROOMS,MUSHROOMS - OPERATIONS WITH AREA IN PRODUCTION,AREA IN PRODUCTION,"AREA IN PRODUCTION: (20,000 TO 49,999 SQ FT)",11,
CENSUS,2007,YEAR,,STATE,PENNSYLVANIA,42,,,,,,,0,,MUSHROOMS,MUSHROOMS - OPERATIONS WITH AREA IN PRODUCTION,AREA IN PRODUCTION,"AREA IN PRODUCTION: (200,000 TO 499,999 SQ FT)",22,
CENSUS,2007,YEAR,,STATE,PENNSYLVANIA,42,,,,,,,0,,MUSHROOMS,MUSHROOMS - OPERATIONS WITH AREA IN PRODUCTION,AREA IN PRODUCTION,"AREA IN PRODUCTION: (5,000 TO 9,999 SQ FT)",7,
CENSUS,2007,YEAR,,STATE,PENNSYLVANIA,42,,,,,,,0,,MUSHROOMS,MUSHROOMS - OPERATIONS WITH AREA IN PRODUCTION,AREA IN PRODUCTION,"AREA IN PRODUCTION: (50,000 TO 99,999 SQ FT)",14,
CENSUS,2007,YEAR,,STATE,PENNSYLVANIA,42,,,,,,,0,,MUSHROOMS,MUSHROOMS - OPERATIONS WITH AREA IN PRODUCTION,AREA IN PRODUCTION,"AREA IN PRODUCTION: (500,000 TO 999,999 SQ FT)",5,
CENSUS,2007,YEAR,,STATE,PENNSYLVANIA,42,,,,,,,0,,MUSHROOMS,MUSHROOMS - OPERATIONS WITH AREA IN PRODUCTION,TOTAL,NOT SPECIFIED,95,
CENSUS,2007,YEAR,,STATE,PENNSYLVANIA,42,,,,,,,0,,MUSHROOMS,MUSHROOMS - OPERATIONS WITH SALES,AREA IN PRODUCTION,AREA IN PRODUCTION: (1 TO 999 SQ FT),3,
CENSUS,2007,YEAR,,STATE,PENNSYLVANIA,42,,,,,,,0,,MUSHROOMS,MUSHROOMS - OPERATIONS WITH SALES,AREA IN PRODUCTION,"AREA IN PRODUCTION: (1,000,000 OR MORE SQ FT)",3,
CENSUS,2007,YEAR,,STATE,PENNSYLVANIA,42,,,,,,,0,,MUSHROOMS,MUSHROOMS - OPERATIONS WITH SALES,AREA IN PRODUCTION,"AREA IN PRODUCTION: (10,000 TO 19,999 SQ FT)",4,
CENSUS,2007,YEAR,,STATE,PENNSYLVANIA,42,,,,,,,0,,MUSHROOMS,MUSHROOMS - OPERATIONS WITH SALES,AREA IN PRODUCTION,"AREA IN PRODUCTION: (100,000 TO 199,999 SQ FT)",21,
CENSUS,2007,YEAR,,STATE,PENNSYLVANIA,42,,,,,,,0,,MUSHROOMS,MUSHROOMS - OPERATIONS WITH SALES,AREA IN PRODUCTION,"AREA IN PRODUCTION: (2,000 TO 4,999 SQ FT)",5,
CENSUS,2007,YEAR,,STATE,PENNSYLVANIA,42,,,,,,,0,,MUSHROOMS,MUSHROOMS - OPERATIONS WITH SALES,AREA IN PRODUCTION,"AREA IN PRODUCTION: (20,000 TO 49,999 SQ FT)",11,
CENSUS,2007,YEAR,,STATE,PENNSYLVANIA,42,,,,,,,0,,MUSHROOMS,MUSHROOMS - OPERATIONS WITH SALES,AREA IN PRODUCTION,"AREA IN PRODUCTION: (200,000 TO 499,999 SQ FT)",22,
CENSUS,2007,YEAR,,STATE,PENNSYLVANIA,42,,,,,,,0,,MUSHROOMS,MUSHROOMS - OPERATIONS WITH SALES,AREA IN PRODUCTION,"AREA IN PRODUCTION: (5,000 TO 9,999 SQ FT)",7,
CENSUS,2007,YEAR,,STATE,PENNSYLVANIA,42,,,,,,,0,,MUSHROOMS,MUSHROOMS - OPERATIONS WITH SALES,AREA IN PRODUCTION,"AREA IN PRODUCTION: (50,000 TO 99,999 SQ FT)",14,
CENSUS,2007,YEAR,,STATE,PENNSYLVANIA,42,,,,,,,0,,MUSHROOMS,MUSHROOMS - OPERATIONS WITH SALES,AREA IN PRODUCTION,"AREA IN PRODUCTION: (500,000 TO 999,999 SQ FT)",5,
CENSUS,2007,YEAR,,STATE,PENNSYLVANIA,42,,,,,,,0,,MUSHROOMS,MUSHROOMS - OPERATIONS WITH SALES,TOTAL,NOT SPECIFIED,95,
CENSUS,2007,YEAR,,STATE,PENNSYLVANIA,42,,,,,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",AREA IN PRODUCTION,AREA IN PRODUCTION: (1 TO 999 SQ FT),"8,725",
CENSUS,2007,YEAR,,STATE,PENNSYLVANIA,42,,,,,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",AREA IN PRODUCTION,"AREA IN PRODUCTION: (1,000,000 OR MORE SQ FT)","137,123,678",
CENSUS,2007,YEAR,,STATE,PENNSYLVANIA,42,,,,,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",AREA IN PRODUCTION,"AREA IN PRODUCTION: (10,000 TO 19,999 SQ FT)","1,364,000",
CENSUS,2007,YEAR,,STATE,PENNSYLVANIA,42,,,,,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",AREA IN PRODUCTION,"AREA IN PRODUCTION: (100,000 TO 199,999 SQ FT)","66,522,127",
CENSUS,2007,YEAR,,STATE,PENNSYLVANIA,42,,,,,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",AREA IN PRODUCTION,"AREA IN PRODUCTION: (2,000 TO 4,999 SQ FT)","321,922",
CENSUS,2007,YEAR,,STATE,PENNSYLVANIA,42,,,,,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",AREA IN PRODUCTION,"AREA IN PRODUCTION: (20,000 TO 49,999 SQ FT)", (D),
CENSUS,2007,YEAR,,STATE,PENNSYLVANIA,42,,,,,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",AREA IN PRODUCTION,"AREA IN PRODUCTION: (200,000 TO 499,999 SQ FT)","160,900,452",
CENSUS,2007,YEAR,,STATE,PENNSYLVANIA,42,,,,,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",AREA IN PRODUCTION,"AREA IN PRODUCTION: (5,000 TO 9,999 SQ FT)","1,268,825",
CENSUS,2007,YEAR,,STATE,PENNSYLVANIA,42,,,,,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",AREA IN PRODUCTION,"AREA IN PRODUCTION: (50,000 TO 99,999 SQ FT)","25,652,168",
CENSUS,2007,YEAR,,STATE,PENNSYLVANIA,42,,,,,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",AREA IN PRODUCTION,"AREA IN PRODUCTION: (500,000 TO 999,999 SQ FT)", (D),
CENSUS,2007,YEAR,,STATE,PENNSYLVANIA,42,,,,,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"486,672,248",
CENSUS,2007,YEAR,,STATE,PENNSYLVANIA,42,,,,,,,0,,MUSHROOMS,MUSHROOMS - SQ FT IN PRODUCTION,AREA IN PRODUCTION,AREA IN PRODUCTION: (1 TO 999 SQ FT),"1,440",
CENSUS,2007,YEAR,,STATE,PENNSYLVANIA,42,,,,,,,0,,MUSHROOMS,MUSHROOMS - SQ FT IN PRODUCTION,AREA IN PRODUCTION,"AREA IN PRODUCTION: (1,000,000 OR MORE SQ FT)","4,630,000",
CENSUS,2007,YEAR,,STATE,PENNSYLVANIA,42,,,,,,,0,,MUSHROOMS,MUSHROOMS - SQ FT IN PRODUCTION,AREA IN PRODUCTION,"AREA IN PRODUCTION: (10,000 TO 19,999 SQ FT)","54,450",
CENSUS,2007,YEAR,,STATE,PENNSYLVANIA,42,,,,,,,0,,MUSHROOMS,MUSHROOMS - SQ FT IN PRODUCTION,AREA IN PRODUCTION,"AREA IN PRODUCTION: (100,000 TO 199,999 SQ FT)","3,091,456",
CENSUS,2007,YEAR,,STATE,PENNSYLVANIA,42,,,,,,,0,,MUSHROOMS,MUSHROOMS - SQ FT IN PRODUCTION,AREA IN PRODUCTION,"AREA IN PRODUCTION: (2,000 TO 4,999 SQ FT)","14,388",
CENSUS,2007,YEAR,,STATE,PENNSYLVANIA,42,,,,,,,0,,MUSHROOMS,MUSHROOMS - SQ FT IN PRODUCTION,AREA IN PRODUCTION,"AREA IN PRODUCTION: (20,000 TO 49,999 SQ FT)", (D),
CENSUS,2007,YEAR,,STATE,PENNSYLVANIA,42,,,,,,,0,,MUSHROOMS,MUSHROOMS - SQ FT IN PRODUCTION,AREA IN PRODUCTION,"AREA IN PRODUCTION: (200,000 TO 499,999 SQ FT)","6,660,042",
CENSUS,2007,YEAR,,STATE,PENNSYLVANIA,42,,,,,,,0,,MUSHROOMS,MUSHROOMS - SQ FT IN PRODUCTION,AREA IN PRODUCTION,"AREA IN PRODUCTION: (5,000 TO 9,999 SQ FT)","47,580",
CENSUS,2007,YEAR,,STATE,PENNSYLVANIA,42,,,,,,,0,,MUSHROOMS,MUSHROOMS - SQ FT IN PRODUCTION,AREA IN PRODUCTION,"AREA IN PRODUCTION: (50,000 TO 99,999 SQ FT)","1,153,050",
CENSUS,2007,YEAR,,STATE,PENNSYLVANIA,42,,,,,,,0,,MUSHROOMS,MUSHROOMS - SQ FT IN PRODUCTION,AREA IN PRODUCTION,"AREA IN PRODUCTION: (500,000 TO 999,999 SQ FT)", (D),
CENSUS,2007,YEAR,,STATE,PENNSYLVANIA,42,,,,,,,0,,MUSHROOMS,MUSHROOMS - SQ FT IN PRODUCTION,TOTAL,NOT SPECIFIED,"18,990,506",
CENSUS,2007,YEAR,,STATE,RHODE ISLAND,44,,,,,,,0,,MUSHROOMS,MUSHROOMS - OPERATIONS WITH AREA IN PRODUCTION,TOTAL,NOT SPECIFIED,4,
CENSUS,2007,YEAR,,STATE,RHODE ISLAND,44,,,,,,,0,,MUSHROOMS,MUSHROOMS - OPERATIONS WITH SALES,TOTAL,NOT SPECIFIED,4,
CENSUS,2007,YEAR,,STATE,RHODE ISLAND,44,,,,,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),
CENSUS,2007,YEAR,,STATE,RHODE ISLAND,44,,,,,,,0,,MUSHROOMS,MUSHROOMS - SQ FT IN PRODUCTION,TOTAL,NOT SPECIFIED,"3,060",
CENSUS,2007,YEAR,,STATE,SOUTH CAROLINA,45,,,,,,,0,,MUSHROOMS,MUSHROOMS - OPERATIONS WITH AREA IN PRODUCTION,TOTAL,NOT SPECIFIED,5,
CENSUS,2007,YEAR,,STATE,SOUTH CAROLINA,45,,,,,,,0,,MUSHROOMS,MUSHROOMS - OPERATIONS WITH SALES,TOTAL,NOT SPECIFIED,5,
CENSUS,2007,YEAR,,STATE,SOUTH CAROLINA,45,,,,,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),
CENSUS,2007,YEAR,,STATE,SOUTH CAROLINA,45,,,,,,,0,,MUSHROOMS,MUSHROOMS - SQ FT IN PRODUCTION,TOTAL,NOT SPECIFIED,"1,337",
CENSUS,2007,YEAR,,STATE,TENNESSEE,47,,,,,,,0,,MUSHROOMS,MUSHROOMS - OPERATIONS WITH AREA IN PRODUCTION,TOTAL,NOT SPECIFIED,5,
CENSUS,2007,YEAR,,STATE,TENNESSEE,47,,,,,,,0,,MUSHROOMS,MUSHROOMS - OPERATIONS WITH SALES,TOTAL,NOT SPECIFIED,5,
CENSUS,2007,YEAR,,STATE,TENNESSEE,47,,,,,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),
CENSUS,2007,YEAR,,STATE,TENNESSEE,47,,,,,,,0,,MUSHROOMS,MUSHROOMS - SQ FT IN PRODUCTION,TOTAL,NOT SPECIFIED, (D),
CENSUS,2007,YEAR,,STATE,TEXAS,48,,,,,,,0,,MUSHROOMS,MUSHROOMS - OPERATIONS WITH AREA IN PRODUCTION,TOTAL,NOT SPECIFIED,4,
CENSUS,2007,YEAR,,STATE,TEXAS,48,,,,,,,0,,MUSHROOMS,MUSHROOMS - OPERATIONS WITH SALES,TOTAL,NOT SPECIFIED,4,
CENSUS,2007,YEAR,,STATE,TEXAS,48,,,,,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),
CENSUS,2007,YEAR,,STATE,TEXAS,48,,,,,,,0,,MUSHROOMS,MUSHROOMS - SQ FT IN PRODUCTION,TOTAL,NOT SPECIFIED, (D),
CENSUS,2007,YEAR,,STATE,UTAH,49,,,,,,,0,,MUSHROOMS,MUSHROOMS - OPERATIONS WITH AREA IN PRODUCTION,TOTAL,NOT SPECIFIED,1,
CENSUS,2007,YEAR,,STATE,UTAH,49,,,,,,,0,,MUSHROOMS,MUSHROOMS - OPERATIONS WITH SALES,TOTAL,NOT SPECIFIED,1,
CENSUS,2007,YEAR,,STATE,UTAH,49,,,,,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),
CENSUS,2007,YEAR,,STATE,UTAH,49,,,,,,,0,,MUSHROOMS,MUSHROOMS - SQ FT IN PRODUCTION,TOTAL,NOT SPECIFIED, (D),
CENSUS,2007,YEAR,,STATE,VERMONT,50,,,,,,,0,,MUSHROOMS,MUSHROOMS - OPERATIONS WITH AREA IN PRODUCTION,TOTAL,NOT SPECIFIED,5,
CENSUS,2007,YEAR,,STATE,VERMONT,50,,,,,,,0,,MUSHROOMS,MUSHROOMS - OPERATIONS WITH SALES,TOTAL,NOT SPECIFIED,5,
CENSUS,2007,YEAR,,STATE,VERMONT,50,,,,,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"41,366",
CENSUS,2007,YEAR,,STATE,VERMONT,50,,,,,,,0,,MUSHROOMS,MUSHROOMS - SQ FT IN PRODUCTION,TOTAL,NOT SPECIFIED,"10,585",
CENSUS,2007,YEAR,,STATE,VIRGINIA,51,,,,,,,0,,MUSHROOMS,MUSHROOMS - OPERATIONS WITH AREA IN PRODUCTION,TOTAL,NOT SPECIFIED,19,
CENSUS,2007,YEAR,,STATE,VIRGINIA,51,,,,,,,0,,MUSHROOMS,MUSHROOMS - OPERATIONS WITH SALES,TOTAL,NOT SPECIFIED,19,
CENSUS,2007,YEAR,,STATE,VIRGINIA,51,,,,,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"808,140",
CENSUS,2007,YEAR,,STATE,VIRGINIA,51,,,,,,,0,,MUSHROOMS,MUSHROOMS - SQ FT IN PRODUCTION,TOTAL,NOT SPECIFIED,"27,125",
CENSUS,2007,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,MUSHROOMS,MUSHROOMS - OPERATIONS WITH AREA IN PRODUCTION,TOTAL,NOT SPECIFIED,15,
CENSUS,2007,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,MUSHROOMS,MUSHROOMS - OPERATIONS WITH SALES,TOTAL,NOT SPECIFIED,15,
CENSUS,2007,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),
CENSUS,2007,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,MUSHROOMS,MUSHROOMS - SQ FT IN PRODUCTION,TOTAL,NOT SPECIFIED, (D),
CENSUS,2007,YEAR,,STATE,WEST VIRGINIA,54,,,,,,,0,,MUSHROOMS,MUSHROOMS - OPERATIONS WITH AREA IN PRODUCTION,TOTAL,NOT SPECIFIED,10,
CENSUS,2007,YEAR,,STATE,WEST VIRGINIA,54,,,,,,,0,,MUSHROOMS,MUSHROOMS - OPERATIONS WITH SALES,TOTAL,NOT SPECIFIED,10,
CENSUS,2007,YEAR,,STATE,WEST VIRGINIA,54,,,,,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"15,694",
CENSUS,2007,YEAR,,STATE,WEST VIRGINIA,54,,,,,,,0,,MUSHROOMS,MUSHROOMS - SQ FT IN PRODUCTION,TOTAL,NOT SPECIFIED,"2,690",
CENSUS,2007,YEAR,,STATE,WISCONSIN,55,,,,,,,0,,MUSHROOMS,MUSHROOMS - OPERATIONS WITH AREA IN PRODUCTION,TOTAL,NOT SPECIFIED,17,
CENSUS,2007,YEAR,,STATE,WISCONSIN,55,,,,,,,0,,MUSHROOMS,MUSHROOMS - OPERATIONS WITH SALES,TOTAL,NOT SPECIFIED,17,
CENSUS,2007,YEAR,,STATE,WISCONSIN,55,,,,,,,0,,MUSHROOMS,"MUSHROOMS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"2,057,661",
CENSUS,2007,YEAR,,STATE,WISCONSIN,55,,,,,,,0,,MUSHROOMS,MUSHROOMS - SQ FT IN PRODUCTION,TOTAL,NOT SPECIFIED,"89,636",
CENSUS,2002,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MUSHROOMS,MUSHROOMS - OPERATIONS WITH AREA IN PRODUCTION,AREA IN PRODUCTION,AREA IN PRODUCTION: (1 TO 999 SQ FT),84,
CENSUS,2002,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MUSHROOMS,MUSHROOMS - OPERATIONS WITH AREA IN PRODUCTION,AREA IN PRODUCTION,"AREA IN PRODUCTION: (1,000 TO 1,999 SQ FT)",43,
CENSUS,2002,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MUSHROOMS,MUSHROOMS - OPERATIONS WITH AREA IN PRODUCTION,AREA IN PRODUCTION,"AREA IN PRODUCTION: (10,000 TO 19,999 SQ FT)",30,
CENSUS,2002,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MUSHROOMS,MUSHROOMS - OPERATIONS WITH AREA IN PRODUCTION,AREA IN PRODUCTION,"AREA IN PRODUCTION: (100,000 OR MORE SQ FT)",88,
CENSUS,2002,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MUSHROOMS,MUSHROOMS - OPERATIONS WITH AREA IN PRODUCTION,AREA IN PRODUCTION,"AREA IN PRODUCTION: (2,000 TO 4,999 SQ FT)",68,
CENSUS,2002,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MUSHROOMS,MUSHROOMS - OPERATIONS WITH AREA IN PRODUCTION,AREA IN PRODUCTION,"AREA IN PRODUCTION: (20,000 TO 49,999 SQ FT)",68,
CENSUS,2002,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MUSHROOMS,MUSHROOMS - OPERATIONS WITH AREA IN PRODUCTION,AREA IN PRODUCTION,"AREA IN PRODUCTION: (5,000 TO 9,999 SQ FT)",39,
CENSUS,2002,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MUSHROOMS,MUSHROOMS - OPERATIONS WITH AREA IN PRODUCTION,AREA IN PRODUCTION,"AREA IN PRODUCTION: (50,000 TO 99,999 SQ FT)",42,
CENSUS,2002,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MUSHROOMS,MUSHROOMS - OPERATIONS WITH AREA IN PRODUCTION,TOTAL,NOT SPECIFIED,462,
CENSUS,2002,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MUSHROOMS,MUSHROOMS - SQ FT IN PRODUCTION,AREA IN PRODUCTION,AREA IN PRODUCTION: (1 TO 999 SQ FT),"24,704",
CENSUS,2002,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MUSHROOMS,MUSHROOMS - SQ FT IN PRODUCTION,AREA IN PRODUCTION,"AREA IN PRODUCTION: (1,000 TO 1,999 SQ FT)","60,167",
CENSUS,2002,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MUSHROOMS,MUSHROOMS - SQ FT IN PRODUCTION,AREA IN PRODUCTION,"AREA IN PRODUCTION: (10,000 TO 19,999 SQ FT)","403,409",
CENSUS,2002,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MUSHROOMS,MUSHROOMS - SQ FT IN PRODUCTION,AREA IN PRODUCTION,"AREA IN PRODUCTION: (100,000 OR MORE SQ FT)","41,899,253",
CENSUS,2002,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MUSHROOMS,MUSHROOMS - SQ FT IN PRODUCTION,AREA IN PRODUCTION,"AREA IN PRODUCTION: (2,000 TO 4,999 SQ FT)","248,227",
CENSUS,2002,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MUSHROOMS,MUSHROOMS - SQ FT IN PRODUCTION,AREA IN PRODUCTION,"AREA IN PRODUCTION: (20,000 TO 49,999 SQ FT)","2,374,270",
CENSUS,2002,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MUSHROOMS,MUSHROOMS - SQ FT IN PRODUCTION,AREA IN PRODUCTION,"AREA IN PRODUCTION: (5,000 TO 9,999 SQ FT)","279,456",
CENSUS,2002,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MUSHROOMS,MUSHROOMS - SQ FT IN PRODUCTION,AREA IN PRODUCTION,"AREA IN PRODUCTION: (50,000 TO 99,999 SQ FT)","3,049,926",
CENSUS,2002,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MUSHROOMS,MUSHROOMS - SQ FT IN PRODUCTION,TOTAL,NOT SPECIFIED,"48,339,412",
CENSUS,2002,YEAR,,STATE,ALABAMA,1,,,,,,,0,,MUSHROOMS,MUSHROOMS - OPERATIONS WITH AREA IN PRODUCTION,TOTAL,NOT SPECIFIED,2,
CENSUS,2002,YEAR,,STATE,ALABAMA,1,,,,,,,0,,MUSHROOMS,MUSHROOMS - SQ FT IN PRODUCTION,TOTAL,NOT SPECIFIED, (D),
CENSUS,2002,YEAR,,STATE,ARIZONA,4,,,,,,,0,,MUSHROOMS,MUSHROOMS - OPERATIONS WITH AREA IN PRODUCTION,TOTAL,NOT SPECIFIED,2,
CENSUS,2002,YEAR,,STATE,ARIZONA,4,,,,,,,0,,MUSHROOMS,MUSHROOMS - SQ FT IN PRODUCTION,TOTAL,NOT SPECIFIED, (D),
CENSUS,2002,YEAR,,STATE,ARKANSAS,5,,,,,,,0,,MUSHROOMS,MUSHROOMS - OPERATIONS WITH AREA IN PRODUCTION,TOTAL,NOT SPECIFIED,10,
CENSUS,2002,YEAR,,STATE,ARKANSAS,5,,,,,,,0,,MUSHROOMS,MUSHROOMS - SQ FT IN PRODUCTION,TOTAL,NOT SPECIFIED,"240,042",
